country;week;total_cases;total_deaths
Kazakhstan;11;74.1290643501945;0.361158181461826
Kazakhstan;12;87.49191706428206;0.5659941649774886
Kazakhstan;13;105.81395674769618;0.792391830968484
Kazakhstan;14;236.93593830081437;1.0133990763406462
Kazakhstan;15;294.4625071450025;1.423071043371971
Kazakhstan;16;359.94533682258856;2.021407732062459
Kazakhstan;17;422.4257022154844;3.153396062017436
Kenya;1;0.10651659594186606;0.0019020820703904654
Kenya;2;0.29292063884013164;0.011412492422342792
Kenya;3;0.38041641407809307;0.019020820703904654
Kenya;4;0.5287788155685493;0.026629148985466516
Kenya;5;0.6828474632701771;0.02853123105585698
Kenya;6;1.0594597132074892;0.0494541338301521
Kenya;7;1.3542824341180113;0.07608328281561862
Kenya;8;1.909690398672027;0.09510410351952327
Kenya;9;2.750410673784613;0.10461451387147559
Kenya;10;4.16746181622551;0.14075407320889444
Kenya;11;5.837489874028338;0.1692853042647514
Kenya;12;7.64446784089928;0.2035227815317798
Kenya;13;9.854687206693;0.24727066915076049
Kenya;14;12.645041603955814;0.2834102284881793
Kenya;15;16.173403844530128;0.3214518698959886
Kenya;16;21.354675404273753;0.3975351527116073
Kenya;17;28.112773000371078;0.49454133830152097
Kenya;18;29.626830328401887;0.5002475845126924
Kyrgyzstan;1;2.2444411505192376;0.06234558751442326
Kyrgyzstan;2;5.392893319997612;0.07793198439302908
Kyrgyzstan;3;7.886716820574542;0.10910477815024071
Kyrgyzstan;4;9.725911652250028;0.12469117502884652
Kyrgyzstan;5;11.830075230861814;0.17145036566466398
Kyrgyzstan;6;14.853836225311342;0.18703676254326979
Kyrgyzstan;7;18.06463398230414;0.21820955630048142
Kyrgyzstan;8;21.57157327999045;0.24938235005769305
Kyrgyzstan;9;27.44764490322484;0.26496874693629885
Kyrgyzstan;10;30.720788247732063;0.37407352508653957
Kyrgyzstan;11;37.220315746110685;0.43641911260096283
Kyrgyzstan;12;53.539273278010974;0.6390422720228385
Kyrgyzstan;13;81.23630053129351;0.8884246220805315
Kyrgyzstan;14;125.57959965092705;1.5430532909819756
Kyrgyzstan;15;178.526589847551;2.3223731349122665
Kyrgyzstan;16;439.02204087969;16.817722232015676
Kyrgyzstan;17;485.718885927993;18.875126619991644
Cambodia;1;0.006065553346481027;0.0
Cambodia;2;0.006065553346481027;0.0
Cambodia;3;0.006065553346481027;0.0
Cambodia;4;0.006065553346481027;0.0
Cambodia;5;0.006065553346481027;0.0
Cambodia;6;0.012131106692962053;0.0
Cambodia;7;0.07278664015777232;0.0
Cambodia;8;0.5216375877973684;0.0
Cambodia;9;0.6490142080734699;0.0
Cambodia;10;0.691473081498837;0.0
Cambodia;11;0.7399975082706852;0.0
Cambodia;12;0.7399975082706852;0.0
Cambodia;13;0.7399975082706852;0.0
Cambodia;14;0.7399975082706852;0.0
Cambodia;15;0.7399975082706852;0.0
Cambodia;16;0.7399975082706852;0.0
Cambodia;17;0.7521286149636474;0.0
Cambodia;18;0.7581941683101283;0.0
Cambodia;19;0.7642597216566094;0.0
Cambodia;20;0.7763908283495714;0.0
Cambodia;21;0.7824563816960525;0.0
Cambodia;22;0.8552430218538247;0.0
Cambodia;23;0.8552430218538247;0.0
Cambodia;24;0.9462263220510402;0.0
Cambodia;25;1.0372096222482556;0.0
Cambodia;26;1.2252417759891674;0.0
Saint_Kitts_and_Nevis;1;5.678161789756596;0.0
Saint_Kitts_and_Nevis;2;7.570882386342128;0.0
Saint_Kitts_and_Nevis;3;7.570882386342128;0.0
Saint_Kitts_and_Nevis;4;7.570882386342128;0.0
Saint_Kitts_and_Nevis;5;7.570882386342128;0.0
Saint_Kitts_and_Nevis;6;7.570882386342128;0.0
Saint_Kitts_and_Nevis;7;7.570882386342128;0.0
Saint_Kitts_and_Nevis;8;7.570882386342128;0.0
Saint_Kitts_and_Nevis;9;7.570882386342128;0.0
Saint_Kitts_and_Nevis;10;7.570882386342128;0.0
Saint_Kitts_and_Nevis;11;7.570882386342128;0.0
Saint_Kitts_and_Nevis;12;7.570882386342128;0.0
Saint_Kitts_and_Nevis;13;9.463602982927661;0.0
Saint_Kitts_and_Nevis;14;11.356323579513193;0.0
Saint_Kitts_and_Nevis;15;11.356323579513193;0.0
South_Korea;1;0.005856478673896451;0.0
South_Korea;2;0.029282393369482254;0.0
South_Korea;3;0.04880398894913709;0.0
South_Korea;4;0.05661262718099902;0.0
South_Korea;5;1.1732478943372555;0.009760797789827417
South_Korea;6;6.883314601386295;0.03318671248541322
South_Korea;7;13.926706286525759;0.09760797789827418
South_Korea;8;15.933526312114276;0.14641196684741126
South_Korea;9;17.36836358721891;0.20302459402841028
South_Korea;10;18.707545043983227;0.2967282528107535
South_Korea;11;19.984257394892655;0.3572451991076835
South_Korea;12;20.521101273333162;0.4177621454046135
South_Korea;13;20.81197304747002;0.45680533656392314
South_Korea;14;20.942767737853707;0.472422613027647
South_Korea;15;21.069658109121463;0.4880398894913709
South_Korea;16;21.22778303331667;0.49975284683916377
South_Korea;17;21.571363115518594;0.5114658041869566
South_Korea;18;21.84466545363376;0.5192744424188186
South_Korea;19;22.387365810748165;0.5270830806506805
South_Korea;20;22.988630954601533;0.532939559324577
South_Korea;21;23.589896098454904;0.5407481975564389
South_Korea;22;24.247773869489272;0.5466046762303354
South_Korea;23;24.82170877953112;0.5505089953462664
South_Korea;24;25.555720773326144;0.5524611549042319
South_Korea;25;26.19212478922289;0.5641741122520247
South_Korea;26;26.83243312423557;0.5758870695998176
South_Korea;27;27.289238460799496;0.5817435482737141
Kuwait;1;1.0696262511953074;0.0
Kuwait;2;1.449937807175861;0.0
Kuwait;3;2.4720251138735994;0.0
Kuwait;4;4.183427115786091;0.0
Kuwait;5;5.585825978464383;0.0
Kuwait;6;11.385577207167827;0.023769472248784607
Kuwait;7;27.429970975097437;0.023769472248784607
Kuwait;8;41.644115379870634;0.14261683349270765
Kuwait;9;68.74131374348508;0.4516199727269075
Kuwait;10;109.79119231713611;0.784392584209892
Kuwait;11;181.19468695248506;1.1647041401904457
Kuwait;12;328.0662559777252;2.543333530619953
Kuwait;13;486.4184800991282;3.517881892820122
Kuwait;14;622.5700171401664;4.872741811000845
Kuwait;15;739.9674405769136;6.03744595119129
Kuwait;16;843.0081027753948;6.869377479898752
Kuwait;17;930.4559911786735;7.5824616473622894
Kuwait;18;1055.1506425957975;8.176698453581905
Kuwait;19;1171.9062902818275;8.675857370806382
Kuwait;20;1284.9301308247982;9.175016288030859
Kuwait;21;1400.1169933424085;9.674175205255334
Kuwait;22;1470.6647869768012;10.00694781673832
Laos;1;0.11158447726019938;0.0
Laos;2;0.11158447726019938;0.0
Laos;3;0.11158447726019938;0.0
Laos;4;0.11158447726019938;0.0
Laos;5;0.11158447726019938;0.0
Laos;6;0.11158447726019938;0.0
Laos;7;0.11158447726019938;0.0
Laos;8;0.11158447726019938;0.0
Laos;9;0.11158447726019938;0.0
Laos;10;0.11158447726019938;0.0
Laos;11;0.11158447726019938;0.0
Laos;12;0.11158447726019938;0.0
Laos;13;0.11158447726019938;0.0
Laos;14;0.11158447726019938;0.0
Laos;15;0.11158447726019938;0.0
Laos;16;0.11158447726019938;0.0
Lebanon;1;0.043759150220640926;0.0
Lebanon;2;0.23338213451008497;0.0
Lebanon;3;0.9627013048541004;0.02917276681376062
Lebanon;4;2.173371127625166;0.05834553362752124
Lebanon;5;5.367789093731954;0.08751830044128185
Lebanon;6;7.2056734029988725;0.23338213451008497
Lebanon;7;8.48927514280434;0.27714128473072586
Lebanon;8;9.670772198761645;0.3063140515444865
Lebanon;9;10.035431783933653;0.32090043495136683
Lebanon;10;10.575127969988225;0.3500732017651274
Lebanon;11;11.435724590994162;0.36465958517200775
Lebanon;12;12.923535698495954;0.37924596857888804
Lebanon;13;14.936456608645438;0.37924596857888804
Lebanon;14;17.0368958192362;0.37924596857888804
Lebanon;15;19.049816729385686;0.40841873539264867
Lebanon;16;20.450109536446195;0.4521778856132896
Lebanon;17;21.806643193286064;0.46676426902016993
Lebanon;18;24.242569222235076;0.4813506524270502
Lebanon;19;26.197144598757035;0.5105234192408108
Lebanon;20;29.333217031236302;0.5251098026476911
Lebanon;21;37.91001047448192;0.5834553362752124
Lebanon;22;47.55160990642981;0.6272144864958533
Liberia;1;0.22279049551441718;0.06076104423120469
Liberia;2;1.1342061589824874;0.12152208846240938
Liberia;3;1.984860778219353;0.1620294512832125
Liberia;4;2.7950080346354156;0.324058902566425
Liberia;5;3.3823647955370606;0.4050736282080312
Liberia;6;4.233019414773926;0.4050736282080312
Liberia;7;4.658346724392359;0.46583467243923593
Liberia;8;5.326718210935611;0.5265957166704406
Liberia;9;6.238133874403681;0.5671030794912437
Liberia;10;7.696398935952593;0.6278641237224484
Liberia;11;10.24836279366319;0.6683714865432515
Liberia;12;13.144639235350613;0.6886251679536531
Liberia;13;15.737110455882013;0.7291325307744562
Liberia;14;18.511864809107028;0.8304009378264641
Liberia;15;20.679008720019993;1.0329377519304797
Liberia;16;22.380317958493727;1.4177576987281093
Liberia;17;22.56260109118734;1.4380113801385108
Libya;1;0.11803844305523034;0.0
Libya;2;0.48690857760282513;0.0
Libya;3;0.634456631421863;0.014754805381903793
Libya;4;0.6639662421856707;0.029509610763807585
Libya;5;0.6787210475675745;0.029509610763807585
Libya;6;0.6934758529494782;0.029509610763807585
Libya;7;0.8410239067685161;0.029509610763807585
Libya;8;2.213220807285569;0.05901922152761517
Libya;9;3.7182109562397554;0.05901922152761517
Libya;10;6.624907616474802;0.13279324843713414
Libya;11;8.159407376192798;0.13279324843713414
Libya;12;10.977575204136421;0.2950961076380758
Libya;13;15.167939932597099;0.45739896683901754
Libya;14;22.043679240564266;0.5754374098942479
Libya;15;28.653832051657165;0.708230658331382
Libya;16;33.877033156851105;0.8115142960047086
Saint_Lucia;1;5.470609152329112;0.0
Saint_Lucia;2;6.564730982794934;0.0
Saint_Lucia;3;6.564730982794934;0.0
Saint_Lucia;4;6.564730982794934;0.0
Saint_Lucia;5;7.658852813260757;0.0
Saint_Lucia;6;8.205913728493668;0.0
Saint_Lucia;7;8.205913728493668;0.0
Saint_Lucia;8;8.205913728493668;0.0
Saint_Lucia;9;8.205913728493668;0.0
Saint_Lucia;10;8.75297464372658;0.0
Saint_Lucia;11;8.75297464372658;0.0
Saint_Lucia;12;8.75297464372658;0.0
Saint_Lucia;13;8.75297464372658;0.0
Saint_Lucia;14;10.394157389425313;0.0
Saint_Lucia;15;10.394157389425313;0.0
Saint_Lucia;16;10.941218304658223;0.0
Saint_Lucia;17;11.488279219891135;0.0
Liechtenstein;1;46.901870863515555;0.0
Liechtenstein;2;83.38110375736099;2.605659492417531
Liechtenstein;3;91.19808223461358;2.605659492417531
Liechtenstein;4;93.80374172703111;2.605659492417531
Liechtenstein;5;96.40940121944864;2.605659492417531
Liechtenstein;6;96.40940121944864;2.605659492417531
Liechtenstein;7;96.40940121944864;2.605659492417531
Liechtenstein;8;96.40940121944864;2.605659492417531
Liechtenstein;9;96.40940121944864;2.605659492417531
Liechtenstein;10;96.40940121944864;2.605659492417531
Liechtenstein;11;96.40940121944864;2.605659492417531
Liechtenstein;12;96.40940121944864;2.605659492417531
Liechtenstein;13;96.40940121944864;2.605659492417531
Liechtenstein;14;96.40940121944864;2.605659492417531
Liechtenstein;15;101.6207202042837;2.605659492417531
Liechtenstein;16;101.6207202042837;2.605659492417531
Liechtenstein;17;106.83203918911876;2.605659492417531
Liechtenstein;18;106.83203918911876;2.605659492417531
Sri_Lanka;1;0.004689610178029795;0.0
Sri_Lanka;2;0.004689610178029795;0.0
Sri_Lanka;3;0.004689610178029795;0.0
Sri_Lanka;4;0.004689610178029795;0.0
Sri_Lanka;5;0.004689610178029795;0.0
Sri_Lanka;7;0.08910259338256611;0.0
Sri_Lanka;8;0.4079960854885922;0.0
Sri_Lanka;9;0.5627532213635754;0.004689610178029795
Sri_Lanka;10;0.778475289552946;0.023448050890148977
Sri_Lanka;11;0.984818137386257;0.032827271246208566
Sri_Lanka;12;1.3834350025187896;0.032827271246208566
Sri_Lanka;13;2.4526661231095828;0.032827271246208566
Sri_Lanka;14;3.367140107825393;0.032827271246208566
Sri_Lanka;15;4.047133583639713;0.04220649160226816
Sri_Lanka;16;4.60050758464723;0.04220649160226816
Sri_Lanka;17;5.350845213131996;0.04220649160226816
Sri_Lanka;18;7.658133420722656;0.046896101780297954
Sri_Lanka;19;8.605434676684675;0.05158571195832775
Sri_Lanka;20;8.858673626298284;0.05158571195832775
Sri_Lanka;21;9.144739847158101;0.05158571195832775
Sri_Lanka;22;9.552735932646693;0.05158571195832775
Sri_Lanka;23;9.735630729589856;0.05158571195832775
Sri_Lanka;24;12.272709835903974;0.05158571195832775
Sri_Lanka;25;12.774498124953162;0.05158571195832775
Sri_Lanka;26;12.910496820116027;0.05158571195832775
Lesotho;1;0.09410582293895309;0.0
Lesotho;2;0.09410582293895309;0.0
Lesotho;3;0.7057936720421482;0.0
Lesotho;4;1.5527460784927258;0.0
Lesotho;5;4.1877091207834125;0.0
Lesotho;6;11.951439513247042;0.14115873440842963
Lesotho;7;16.797889394603125;0.28231746881685926
Lesotho;8;16.797889394603125;0.28231746881685926
Lithuania;1;0.0357886237985759;0.0
Lithuania;2;0.1073658713957277;0.0
Lithuania;3;1.1810245853530046;0.0
Lithuania;4;9.806082920809796;0.1431544951943036
Lithuania;5;20.793190426972597;0.2863089903886072
Lithuania;6;32.63922490430122;0.5368293569786385
Lithuania;7;39.04538856424631;1.037870090158701
Lithuania;8;50.03249607040911;1.3599677043458842
Lithuania;9;51.857715884136475;1.6104880709359155
Lithuania;10;51.10615478436638;1.7178539423316432
Lithuania;11;53.86187881685673;1.9325856851230985
Lithuania;12;56.438659730354196;2.147317427914554
Lithuania;13;58.94386339625451;2.362049170706009
Lithuania;14;60.26804247680182;2.540992289698889
Lithuania;15;62.021685042932035;2.6483581610946167
Lithuania;16;63.63217311386795;2.7199354086917684
Lithuania;17;64.56267733263093;2.79151265628892
Lithuania;18;65.06371806581099;2.79151265628892
Lithuania;19;66.35210852255972;2.827301280087496
Lithuania;20;67.35418998891984;2.827301280087496
Lithuania;21;70.14570264520876;2.8630899038860718
Lithuania;22;70.14570264520876;2.8630899038860718
Luxembourg;1;0.48868371412654305;0.0
Luxembourg;2;6.189993712269545;0.16289457137551433
Luxembourg;3;78.84097254574894;0.8144728568775716
Luxembourg;4;261.4457870577005;2.443418570632715
Luxembourg;5;425.48062043284347;5.049731712640945
Luxembourg;6;525.0092035432828;8.796306854277775
Luxembourg;7;566.8731083867899;11.728409139037032
Luxembourg;8;601.8954412325255;13.846038566918718
Luxembourg;9;619.3251603697055;14.98630056654732
Luxembourg;10;630.564885794616;16.289457137551434
Luxembourg;11;639.0354035061428;16.941035423053492
Luxembourg;12;648.4832886459226;17.755508279931064
Luxembourg;13;653.5330203585635;17.918402851306578
Luxembourg;14;656.7909117860738;17.918402851306578
Luxembourg;15;660.5374869277107;17.918402851306578
Luxembourg;16;667.7048480682333;17.918402851306578
Luxembourg;17;679.7590463500213;17.918402851306578
Luxembourg;18;724.3921589069123;17.918402851306578
Luxembourg;19;778.147367460832;17.918402851306578
Luxembourg;20;860.8978097195933;18.08129742268209
Luxembourg;21;969.5484888270613;18.244191994057605
Latvia;1;7.812630210503508;0.0
Latvia;2;19.53157552625877;0.0
Latvia;3;26.354605910098503;0.10416840280671344
Latvia;4;30.99009983499725;0.2604210070167836
Latvia;5;35.93809896831614;0.5729262154369239
Latvia;6;40.52150869181153;0.7812630210503508
Latvia;7;43.177802963382724;0.8854314238570643
Latvia;8;45.834097234953916;0.9895998266637778
Latvia;9;49.219570326172104;1.0937682294704911
Latvia;10;51.355022583709726;1.1979366322772047
Latvia;11;52.50087501458358;1.2500208336805614
Latvia;12;53.177969632827214;1.3541892364872747
Latvia;13;53.8029800496675;1.5625260421007017
Latvia;14;54.16756945949099;1.5625260421007017
Latvia;15;54.68841147352456;1.5625260421007017
Latvia;16;55.73009550159169;1.5625260421007017
Latvia;17;57.65721095351589;1.6146102435040584
Latvia;18;58.64681078017967;1.6146102435040584
Latvia;19;58.95931598859981;1.6146102435040584
Morocco;1;0.7183638982548857;0.05483693879808288
Morocco;2;2.2565400315411104;0.15354342863463205
Morocco;3;3.9729362159211044;0.29611946950964757
Morocco;4;7.098641727411828;0.3674074899471553
Morocco;5;10.42176021857565;0.42772812262504645
Morocco;6;12.7029768725759;0.46611397978370445
Morocco;7;15.941098108602693;0.5017579900024584
Morocco;8;18.219572915663036;0.5182090716418832
Morocco;9;20.042901130699292;0.5346601532813081
Morocco;10;21.068351886223443;0.5511112349207329
Morocco;11;22.0334820090697;0.5620786226803495
Morocco;12;23.56891629541602;0.5730460104399661
Morocco;13;26.609624551769716;0.5757878573798703
Morocco;14;32.30169879901072;0.5949807859591992
Morocco;15;37.63459109712428;0.627882949238049
Morocco;16;42.350567833759406;0.6635269594568028
Morocco;17;46.38930837623821;0.7293312860145023
Morocco;18;49.81387520417849;0.7923937656322976
Monaco;1;3.022517757291824;0.0
Monaco;3;33.247695330210064;0.0
Monaco;4;99.74308599063019;0.0
Monaco;5;181.35106543750945;0.0
Monaco;6;253.89149161251322;6.045035514583648
Monaco;7;281.09415142813964;9.067553271875472
Monaco;8;284.1166691854315;12.090071029167296
Monaco;9;287.1391869427233;12.090071029167296
Monaco;10;287.1391869427233;12.090071029167296
Monaco;11;290.1617047000151;12.090071029167296
Monaco;12;293.18422245730693;15.11258878645912
Monaco;13;296.20674021459877;15.11258878645912
Monaco;14;299.2292579718906;15.11258878645912
Monaco;15;299.2292579718906;15.11258878645912
Monaco;16;299.2292579718906;15.11258878645912
Monaco;17;308.29681124376606;15.11258878645912
Monaco;18;320.38688227293335;15.11258878645912
Monaco;19;326.431917787517;15.11258878645912
Monaco;20;329.4544355448088;15.11258878645912
Monaco;21;344.56702433126793;15.11258878645912
Moldova;1;3.734612038113818;0.024732530053733895
Moldova;2;16.62026019610918;0.27205783059107286
Moldova;3;36.60414447952616;0.717243371558283
Moldova;4;56.16757575202968;1.4592192731702998
Moldova;5;79.73767689323807;2.3001252949972524
Moldova;6;98.23760937343103;3.042101196609269
Moldova;7;118.39462136722416;3.957204808597423
Moldova;8;144.78423093455822;5.094901191069182
Moldova;9;171.00071279151615;5.9605397429498685
Moldova;10;198.30542597083837;7.172433715582829
Moldova;11;233.25249093676436;8.161734917732185
Moldova;12;281.43145948143797;9.818814431332356
Moldova;13;343.11438943545033;11.451161414878793
Moldova;14;395.72048085974234;12.860915627941626
Moldova;15;435.09466870528667;14.320134901111926
Moldova;16;473.08383486782196;15.804086704335958
Moldova;17;512.3096275330439;16.793387906485314
Moldova;18;544.733974433489;17.757956578580938
Madagascar;1;0.14460883791373794;0.0
Madagascar;2;0.2076434595684442;0.0
Madagascar;3;0.24843056769796004;0.0
Madagascar;4;0.2743860001440156;0.0
Madagascar;5;0.3856235677699678;0.0
Madagascar;6;0.5858511894966819;0.0
Madagascar;7;1.175410297914229;0.007415837841730151
Madagascar;8;2.069018757842712;0.007415837841730151
Madagascar;9;3.1665627584187743;0.02224751352519045
Madagascar;10;4.108374164318503;0.037079189208650755
Madagascar;11;4.909284651225359;0.0444950270503809
Madagascar;12;6.425823489859176;0.059326702733841205
Madagascar;13;8.339109653025554;0.08157421625903166
Madagascar;14;13.048166682524199;0.12236132438854748
Madagascar;15;20.582657929722032;0.15944051359719824
Madagascar;16;30.06380661037403;0.2558464055396902
Madagascar;17;30.87584085404348;0.25955432446055526
Maldives;1;1.1300350122514629;0.0
Maldives;2;1.1300350122514629;0.0
Maldives;3;2.2600700245029257;0.0
Maldives;4;18.268899364731983;0.0
Maldives;5;85.69432176240261;0.18833916870857714
Maldives;6;118.46533711769503;0.5650175061257314
Maldives;7;182.50065447861127;0.7533566748343086
Maldives;8;226.57201995641833;0.7533566748343086
Maldives;9;282.5087530628657;0.9416958435428858
Maldives;10;350.1225146292449;1.31837418096004
Maldives;11;369.70978817493693;1.5067133496686171
Maldives;12;400.0323943370179;1.5067133496686171
Maldives;13;426.3998779562187;1.5067133496686171
Maldives;14;449.5655957073737;1.8833916870857716
Maldives;15;478.381488519786;2.448409193211503
Maldives;16;543.5468408929537;2.8250875306286574
Maldives;17;581.9680313095034;2.8250875306286574
Mexico;1;0.003919246927049779;0.0
Mexico;2;0.012541590166559294;0.0
Mexico;3;0.12855129920723277;0.0
Mexico;4;0.4585518904648242;0.006270795083279647
Mexico;5;1.1836125719690334;0.03919246927049779
Mexico;6;2.697225735195658;0.15206678076953142
Mexico;7;4.935899579926492;0.38095080130923853
Mexico;8;9.118519900474016;0.8379349930032428
Mexico;9;15.06872058512099;1.4571760074771078
Mexico;10;23.21448339830125;2.320978030198879
Mexico;11;33.38806457153707;3.509293698480372
Mexico;12;46.69155634071484;5.1028594990188125
Mexico;13;63.805339972370405;7.089133841647641
Mexico;14;82.83720305012413;9.833390539967896
Mexico;15;105.01543756091343;12.497694600976336
Mexico;16;129.69180006300425;15.478673813690397
Mexico;17;159.08301661833596;19.643265598373493
Mexico;18;186.956700763514;22.879779710731203
Mexico;19;221.26735606167856;26.27933449525418
Mexico;20;253.9993386976275;29.45235680739368
Mexico;21;290.58237336409553;32.84956004376043
North_Macedonia;1;0.048143305288253224;0.0
North_Macedonia;2;0.33700313701777257;0.0
North_Macedonia;3;1.49244246393585;0.0
North_Macedonia;4;7.125209182661478;0.09628661057650645
North_Macedonia;5;15.839147439835312;0.433289747594279
North_Macedonia;6;28.837839867663682;1.251725937494584
North_Macedonia;7;43.71412120173393;2.118305432683142
North_Macedonia;8;59.26440880983972;2.6478817908539276
North_Macedonia;9;68.41163681460783;3.418174675465979
North_Macedonia;10;73.46668386987443;4.140324254789777
North_Macedonia;11;80.5918930525359;4.429184086519297
North_Macedonia;12;88.53553842509768;5.103190360554842
North_Macedonia;13;97.00876015583025;5.584623413437374
North_Macedonia;14;115.11064294421347;6.788206045643705
North_Macedonia;15;156.08059574451696;7.558498930255756
North_Macedonia;16;206.48663638131808;9.6768043629389
North_Macedonia;17;255.83352430177763;12.083969627351559
North_Macedonia;18;305.709988580408;14.539278197052475
North_Macedonia;19;348.55753028695335;16.898300156176884
North_Macedonia;20;400.93744644057284;18.727745757130506
North_Macedonia;21;453.1247893730394;20.797907884525394
North_Macedonia;22;465.49761883212045;21.423770853272686
Mali;1;0.38661059659966823;0.025434907671030803
Mali;2;1.012309325307026;0.04578283380785545
Mali;3;1.836400333848424;0.0915656676157109
Mali;4;2.7113611577318837;0.12208755682094787
Mali;5;3.382842720247097;0.17295737216300947
Mali;6;4.206933728788496;0.23908813210768956
Mali;7;5.148025312616635;0.31539285512078197
Mali;8;6.450292585373412;0.3713496519970498
Mali;9;7.630472301309242;0.442567393475936
Mali;10;9.22269752151577;0.5036111718864099
Mali;11;9.736482656470592;0.5392200426258531
Mali;12;10.814922741722299;0.5595679687626777
Mali;13;11.618665824126872;0.5799158948995023
Mali;14;12.03071132839757;0.5900898579679147
Mali;15;12.351191165052558;0.5900898579679147
Mali;16;12.447843814202477;0.600263821036327
Malta;1;16.614021829203804;0.0
Malta;2;28.77062316764561;0.0
Malta;3;51.66555568837768;0.20261002230736347
Malta;4;72.12916794142139;0.6078300669220904
Malta;5;79.62573876679384;0.6078300669220904
Malta;6;83.27271916832638;0.8104400892294539
Malta;7;87.52752963678101;1.0130501115368173
Malta;8;92.39017017215774;1.2156601338441808
Malta;9;107.78853186751736;1.2156601338441808
Malta;10;114.06944255904563;1.4182701561515443
Malta;11;115.48771271519718;1.823490200766271
Malta;12;118.1216430051929;1.823490200766271
Malta;13;123.59211360749171;1.823490200766271
Malta;14;124.1999436744138;1.823490200766271
Malta;15;125.21299378595062;1.823490200766271
Malta;16;125.8208238528727;1.823490200766271
Malta;17;126.02343387518007;1.823490200766271
Malta;18;127.03648398671689;1.823490200766271
Malta;19;127.23909400902426;1.823490200766271
Myanmar;1;0.014802363833887725;0.0037005909584719313
Myanmar;2;0.13692186546346147;0.007401181916943863
Myanmar;3;0.22943663942525974;0.007401181916943863
Myanmar;4;0.2423887077799115;0.009251477396179828
Myanmar;5;0.2904963902400466;0.009251477396179828
Myanmar;6;0.2997478676362264;0.009251477396179828
Myanmar;7;0.33490348174170975;0.009251477396179828
Myanmar;8;0.377460277764137;0.009251477396179828
Myanmar;9;0.3996638235149686;0.009251477396179828
Myanmar;10;0.4459212104958677;0.009251477396179828
Myanmar;11;0.49217859747676684;0.009251477396179828
Myanmar;12;0.5051306658314186;0.009251477396179828
Myanmar;13;0.5291845070614861;0.009251477396179828
Myanmar;14;0.5661904166462055;0.009251477396179828
Myanmar;15;0.590244257876273;0.009251477396179828
Myanmar;16;0.5976454397932169;0.009251477396179828
Montenegro;1;20.73348312873082;0.160724675416518
Montenegro;2;30.055514302888866;0.321449350833036
Montenegro;3;35.84160261788351;0.642898701666072
Montenegro;4;37.931023398298244;0.9643480524991079
Montenegro;5;38.09174807371477;1.125072727915626
Montenegro;6;38.4131974245478;1.285797403332144
Montenegro;7;38.4131974245478;1.285797403332144
Montenegro;8;38.4131974245478;1.285797403332144
Montenegro;9;38.4131974245478;1.285797403332144
Montenegro;10;38.4131974245478;1.285797403332144
Montenegro;11;38.57392209996432;1.285797403332144
Montenegro;12;44.52073509037548;1.285797403332144
Montenegro;13;63.646971464941124;1.60724675416518
Montenegro;14;111.86437408989653;2.089420780414734
Montenegro;15;182.58323127316444;3.535942859163396
Montenegro;16;270.98180275224934;4.661015587079022
Montenegro;17;306.3412313438833;6.107537665827683
Mongolia;1;0.0930184678866142;0.0
Mongolia;2;0.15503077981102367;0.0
Mongolia;3;0.6201231192440947;0.0
Mongolia;4;0.7751538990551184;0.0
Mongolia;5;0.8681723669417326;0.0
Mongolia;6;0.9611908348283468;0.0
Mongolia;7;3.844763339313387;0.0
Mongolia;8;4.030800275086616;0.0
Mongolia;9;5.209034201650396;0.0
Mongolia;10;5.5811080731968525;0.0
Mongolia;11;5.767145008970081;0.0
Mongolia;12;5.984188100705514;0.0
Mongolia;13;6.449280440138585;0.0
Mongolia;14;6.48028659610079;0.0
Mongolia;15;6.697329687836223;0.0
Mongolia;16;8.557699045568507;0.0
Mongolia;17;8.588705201530711;0.0
Northern_Mariana_Islands;1;5.243563525772115;0.0
Northern_Mariana_Islands;2;5.243563525772115;0.0
Northern_Mariana_Islands;3;5.243563525772115;0.0
Northern_Mariana_Islands;4;13.98283606872564;0.0
Northern_Mariana_Islands;5;17.47854508590705;0.0
Northern_Mariana_Islands;6;19.226399594497753;0.0
Northern_Mariana_Islands;7;19.226399594497753;0.0
Northern_Mariana_Islands;8;29.713526646041984;0.0
Northern_Mariana_Islands;9;33.209235663223396;0.0
Northern_Mariana_Islands;10;33.209235663223396;0.0
Northern_Mariana_Islands;11;33.209235663223396;0.0
Northern_Mariana_Islands;12;34.9570901718141;0.0
Northern_Mariana_Islands;13;38.452799188995506;0.0
Northern_Mariana_Islands;14;47.192071731949035;0.0
Northern_Mariana_Islands;15;113.61054305839582;3.49570901718141
Mozambique;1;0.059276738823033345;0.0
Mozambique;2;0.0955014125482204;0.0
Mozambique;3;0.21734804235112226;0.0
Mozambique;4;0.2338138031352982;0.0
Mozambique;5;0.3095563027425075;0.0
Mozambique;6;0.4478686933295853;0.0
Mozambique;7;0.6685098878375427;0.003293152156835186
Mozambique;8;0.9780661905800502;0.006586304313670372
Mozambique;9;1.4588664054779874;0.006586304313670372
Mozambique;10;2.068099554492497;0.013172608627340744
Mozambique;11;2.4599846611558838;0.01646576078417593
Mozambique;12;2.8946807458581283;0.019758912941011116
Mozambique;13;3.3919467215402417;0.02634521725468149
Mozambique;14;4.142785413298664;0.029638369411516673
Mozambique;15;5.025350191330494;0.03622467372518705
